Participante,Identidad.de.genero,Escolarizacion,Estereotipia,Morfologia,item.nro,item.txt,Aceptabilidad
26,Varon,universitario,1,1,19,niños,7
26,Varon,universitario,1,1,20,hermanos,7
26,Varon,universitario,1,2,21,maestros ,5
26,Varon,universitario,1,2,22,alumnos,5
26,Varon,universitario,1,3,23,abuelos,1
26,Varon,universitario,1,3,24,hijos,1
26,Varon,universitario,2,1,25,cocineros ,3
26,Varon,universitario,2,1,26,funcionarios,3
26,Varon,universitario,2,2,27,enfermeros,3
26,Varon,universitario,2,2,28,cirujanos,1
26,Varon,universitario,2,3,29,ingenieros,1
26,Varon,universitario,2,3,30,arquitectos,1
26,Varon,universitario,3,1,31,porteros,3
26,Varon,universitario,3,1,32,camioneros,3
26,Varon,universitario,3,2,33,plomeros,1
26,Varon,universitario,3,2,34,bomberos,1
26,Varon,universitario,3,3,35,carpinteros ,1
26,Varon,universitario,3,3,36,herreros,1
27,Varon,universitario,1,1,19,niños,7
27,Varon,universitario,1,1,20,hermanos,7
27,Varon,universitario,1,2,21,maestros ,6
27,Varon,universitario,1,2,22,alumnos,6
27,Varon,universitario,1,3,23,abuelos,6
27,Varon,universitario,1,3,24,hijos,7
27,Varon,universitario,2,1,25,cocineros ,7
27,Varon,universitario,2,1,26,funcionarios,7
27,Varon,universitario,2,2,27,enfermeros,6
27,Varon,universitario,2,2,28,cirujanos,5
27,Varon,universitario,2,3,29,ingenieros,6
27,Varon,universitario,2,3,30,arquitectos,5
27,Varon,universitario,3,1,31,porteros,6
27,Varon,universitario,3,1,32,camioneros,7
27,Varon,universitario,3,2,33,plomeros,5
27,Varon,universitario,3,2,34,bomberos,4
27,Varon,universitario,3,3,35,carpinteros ,4
27,Varon,universitario,3,3,36,herreros,2
28,Mujer,secundario/universitario,1,1,19,niños,1
28,Mujer,secundario/universitario,1,1,20,hermanos,1
28,Mujer,secundario/universitario,1,2,21,maestros ,1
28,Mujer,secundario/universitario,1,2,22,alumnos,1
28,Mujer,secundario/universitario,1,3,23,abuelos,7
28,Mujer,secundario/universitario,1,3,24,hijos,7
28,Mujer,secundario/universitario,2,1,25,cocineros ,1
28,Mujer,secundario/universitario,2,1,26,funcionarios,1
28,Mujer,secundario/universitario,2,2,27,enfermeros,1
28,Mujer,secundario/universitario,2,2,28,cirujanos,1
28,Mujer,secundario/universitario,2,3,29,ingenieros,7
28,Mujer,secundario/universitario,2,3,30,arquitectos,7
28,Mujer,secundario/universitario,3,1,31,porteros,1
28,Mujer,secundario/universitario,3,1,32,camioneros,1
28,Mujer,secundario/universitario,3,2,33,plomeros,1
28,Mujer,secundario/universitario,3,2,34,bomberos,1
28,Mujer,secundario/universitario,3,3,35,carpinteros ,7
28,Mujer,secundario/universitario,3,3,36,herreros,7
29,Varon,secundario/universitario,1,1,19,niños,7
29,Varon,secundario/universitario,1,1,20,hermanos,7
29,Varon,secundario/universitario,1,2,21,maestros ,1
29,Varon,secundario/universitario,1,2,22,alumnos,1
29,Varon,secundario/universitario,1,3,23,abuelos,1
29,Varon,secundario/universitario,1,3,24,hijos,1
29,Varon,secundario/universitario,2,1,25,cocineros ,7
29,Varon,secundario/universitario,2,1,26,funcionarios,7
29,Varon,secundario/universitario,2,2,27,enfermeros,1
29,Varon,secundario/universitario,2,2,28,cirujanos,1
29,Varon,secundario/universitario,2,3,29,ingenieros,1
29,Varon,secundario/universitario,2,3,30,arquitectos,1
29,Varon,secundario/universitario,3,1,31,porteros,7
29,Varon,secundario/universitario,3,1,32,camioneros,7
29,Varon,secundario/universitario,3,2,33,plomeros,1
29,Varon,secundario/universitario,3,2,34,bomberos,1
29,Varon,secundario/universitario,3,3,35,carpinteros ,1
29,Varon,secundario/universitario,3,3,36,herreros,1
30,Mujer,secundario/universitario,1,1,19,niños,7
30,Mujer,secundario/universitario,1,1,20,hermanos,7
30,Mujer,secundario/universitario,1,2,21,maestros ,1
30,Mujer,secundario/universitario,1,2,22,alumnos,1
30,Mujer,secundario/universitario,1,3,23,abuelos,2
30,Mujer,secundario/universitario,1,3,24,hijos,1
30,Mujer,secundario/universitario,2,1,25,cocineros ,7
30,Mujer,secundario/universitario,2,1,26,funcionarios,3
30,Mujer,secundario/universitario,2,2,27,enfermeros,1
30,Mujer,secundario/universitario,2,2,28,cirujanos,7
30,Mujer,secundario/universitario,2,3,29,ingenieros,1
30,Mujer,secundario/universitario,2,3,30,arquitectos,7
30,Mujer,secundario/universitario,3,1,31,porteros,4
30,Mujer,secundario/universitario,3,1,32,camioneros,7
30,Mujer,secundario/universitario,3,2,33,plomeros,7
30,Mujer,secundario/universitario,3,2,34,bomberos,7
30,Mujer,secundario/universitario,3,3,35,carpinteros ,7
30,Mujer,secundario/universitario,3,3,36,herreros,1
31,Mujer,secundario/universitario,1,1,19,niños,3
31,Mujer,secundario/universitario,1,1,20,hermanos,3
31,Mujer,secundario/universitario,1,2,21,maestros ,3
31,Mujer,secundario/universitario,1,2,22,alumnos,3
31,Mujer,secundario/universitario,1,3,23,abuelos,5
31,Mujer,secundario/universitario,1,3,24,hijos,4
31,Mujer,secundario/universitario,2,1,25,cocineros ,5
31,Mujer,secundario/universitario,2,1,26,funcionarios,3
31,Mujer,secundario/universitario,2,2,27,enfermeros,3
31,Mujer,secundario/universitario,2,2,28,cirujanos,5
31,Mujer,secundario/universitario,2,3,29,ingenieros,2
31,Mujer,secundario/universitario,2,3,30,arquitectos,6
31,Mujer,secundario/universitario,3,1,31,porteros,6
31,Mujer,secundario/universitario,3,1,32,camioneros,3
31,Mujer,secundario/universitario,3,2,33,plomeros,5
31,Mujer,secundario/universitario,3,2,34,bomberos,3
31,Mujer,secundario/universitario,3,3,35,carpinteros ,2
31,Mujer,secundario/universitario,3,3,36,herreros,5
32,Mujer,secundario/universitario,1,1,19,niños,1
32,Mujer,secundario/universitario,1,1,20,hermanos,1
32,Mujer,secundario/universitario,1,2,21,maestros ,7
32,Mujer,secundario/universitario,1,2,22,alumnos,7
32,Mujer,secundario/universitario,1,3,23,abuelos,7
32,Mujer,secundario/universitario,1,3,24,hijos,7
32,Mujer,secundario/universitario,2,1,25,cocineros ,1
32,Mujer,secundario/universitario,2,1,26,funcionarios,1
32,Mujer,secundario/universitario,2,2,27,enfermeros,7
32,Mujer,secundario/universitario,2,2,28,cirujanos,7
32,Mujer,secundario/universitario,2,3,29,ingenieros,7
32,Mujer,secundario/universitario,2,3,30,arquitectos,7
32,Mujer,secundario/universitario,3,1,31,porteros,1
32,Mujer,secundario/universitario,3,1,32,camioneros,1
32,Mujer,secundario/universitario,3,2,33,plomeros,7
32,Mujer,secundario/universitario,3,2,34,bomberos,7
32,Mujer,secundario/universitario,3,3,35,carpinteros ,7
32,Mujer,secundario/universitario,3,3,36,herreros,7
33,Mujer,universitario,1,1,19,niños,1
33,Mujer,universitario,1,1,20,hermanos,1
33,Mujer,universitario,1,2,21,maestros ,5
33,Mujer,universitario,1,2,22,alumnos,5
33,Mujer,universitario,1,3,23,abuelos,7
33,Mujer,universitario,1,3,24,hijos,7
33,Mujer,universitario,2,1,25,cocineros ,1
33,Mujer,universitario,2,1,26,funcionarios,1
33,Mujer,universitario,2,2,27,enfermeros,5
33,Mujer,universitario,2,2,28,cirujanos,5
33,Mujer,universitario,2,3,29,ingenieros,7
33,Mujer,universitario,2,3,30,arquitectos,7
33,Mujer,universitario,3,1,31,porteros,1
33,Mujer,universitario,3,1,32,camioneros,1
33,Mujer,universitario,3,2,33,plomeros,5
33,Mujer,universitario,3,2,34,bomberos,5
33,Mujer,universitario,3,3,35,carpinteros ,7
33,Mujer,universitario,3,3,36,herreros,7
34,Mujer,universitario,1,1,19,niños,7
34,Mujer,universitario,1,1,20,hermanos,7
34,Mujer,universitario,1,2,21,maestros ,6
34,Mujer,universitario,1,2,22,alumnos,6
34,Mujer,universitario,1,3,23,abuelos,1
34,Mujer,universitario,1,3,24,hijos,3
34,Mujer,universitario,2,1,25,cocineros ,7
34,Mujer,universitario,2,1,26,funcionarios,6
34,Mujer,universitario,2,2,27,enfermeros,3
34,Mujer,universitario,2,2,28,cirujanos,4
34,Mujer,universitario,2,3,29,ingenieros,1
34,Mujer,universitario,2,3,30,arquitectos,1
34,Mujer,universitario,3,1,31,porteros,1
34,Mujer,universitario,3,1,32,camioneros,1
34,Mujer,universitario,3,2,33,plomeros,1
34,Mujer,universitario,3,2,34,bomberos,3
34,Mujer,universitario,3,3,35,carpinteros ,1
34,Mujer,universitario,3,3,36,herreros,1
35,Mujer,secundario/universitario,1,1,19,niños,7
35,Mujer,secundario/universitario,1,1,20,hermanos,7
35,Mujer,secundario/universitario,1,2,21,maestros ,1
35,Mujer,secundario/universitario,1,2,22,alumnos,4
35,Mujer,secundario/universitario,1,3,23,abuelos,1
35,Mujer,secundario/universitario,1,3,24,hijos,4
35,Mujer,secundario/universitario,2,1,25,cocineros ,7
35,Mujer,secundario/universitario,2,1,26,funcionarios,7
35,Mujer,secundario/universitario,2,2,27,enfermeros,1
35,Mujer,secundario/universitario,2,2,28,cirujanos,1
35,Mujer,secundario/universitario,2,3,29,ingenieros,4
35,Mujer,secundario/universitario,2,3,30,arquitectos,1
35,Mujer,secundario/universitario,3,1,31,porteros,1
35,Mujer,secundario/universitario,3,1,32,camioneros,7
35,Mujer,secundario/universitario,3,2,33,plomeros,1
35,Mujer,secundario/universitario,3,2,34,bomberos,4
35,Mujer,secundario/universitario,3,3,35,carpinteros ,1
35,Mujer,secundario/universitario,3,3,36,herreros,1
36,Varon,universitario,1,1,19,niños,1
36,Varon,universitario,1,1,20,hermanos,1
36,Varon,universitario,1,2,21,maestros ,7
36,Varon,universitario,1,2,22,alumnos,7
36,Varon,universitario,1,3,23,abuelos,7
36,Varon,universitario,1,3,24,hijos,7
36,Varon,universitario,2,1,25,cocineros ,1
36,Varon,universitario,2,1,26,funcionarios,1
36,Varon,universitario,2,2,27,enfermeros,7
36,Varon,universitario,2,2,28,cirujanos,7
36,Varon,universitario,2,3,29,ingenieros,7
36,Varon,universitario,2,3,30,arquitectos,7
36,Varon,universitario,3,1,31,porteros,1
36,Varon,universitario,3,1,32,camioneros,1
36,Varon,universitario,3,2,33,plomeros,7
36,Varon,universitario,3,2,34,bomberos,7
36,Varon,universitario,3,3,35,carpinteros ,7
36,Varon,universitario,3,3,36,herreros,7
37,Varon,universitario,1,1,19,niños,6
37,Varon,universitario,1,1,20,hermanos,6
37,Varon,universitario,1,2,21,maestros ,6
37,Varon,universitario,1,2,22,alumnos,7
37,Varon,universitario,1,3,23,abuelos,4
37,Varon,universitario,1,3,24,hijos,6
37,Varon,universitario,2,1,25,cocineros ,5
37,Varon,universitario,2,1,26,funcionarios,6
37,Varon,universitario,2,2,27,enfermeros,6
37,Varon,universitario,2,2,28,cirujanos,3
37,Varon,universitario,2,3,29,ingenieros,4
37,Varon,universitario,2,3,30,arquitectos,4
37,Varon,universitario,3,1,31,porteros,6
37,Varon,universitario,3,1,32,camioneros,5
37,Varon,universitario,3,2,33,plomeros,2
37,Varon,universitario,3,2,34,bomberos,4
37,Varon,universitario,3,3,35,carpinteros ,2
37,Varon,universitario,3,3,36,herreros,1
38,Varon,secundario/universitario,1,1,19,niños,7
38,Varon,secundario/universitario,1,1,20,hermanos,7
38,Varon,secundario/universitario,1,2,21,maestros ,7
38,Varon,secundario/universitario,1,2,22,alumnos,7
38,Varon,secundario/universitario,1,3,23,abuelos,1
38,Varon,secundario/universitario,1,3,24,hijos,1
38,Varon,secundario/universitario,2,1,25,cocineros ,7
38,Varon,secundario/universitario,2,1,26,funcionarios,7
38,Varon,secundario/universitario,2,2,27,enfermeros,7
38,Varon,secundario/universitario,2,2,28,cirujanos,7
38,Varon,secundario/universitario,2,3,29,ingenieros,1
38,Varon,secundario/universitario,2,3,30,arquitectos,1
38,Varon,secundario/universitario,3,1,31,porteros,7
38,Varon,secundario/universitario,3,1,32,camioneros,7
38,Varon,secundario/universitario,3,2,33,plomeros,7
38,Varon,secundario/universitario,3,2,34,bomberos,7
38,Varon,secundario/universitario,3,3,35,carpinteros ,1
38,Varon,secundario/universitario,3,3,36,herreros,1
39,Varon,universitario,1,1,19,niños,7
39,Varon,universitario,1,1,20,hermanos,7
39,Varon,universitario,1,2,21,maestros ,5
39,Varon,universitario,1,2,22,alumnos,7
39,Varon,universitario,1,3,23,abuelos,4
39,Varon,universitario,1,3,24,hijos,7
39,Varon,universitario,2,1,25,cocineros ,7
39,Varon,universitario,2,1,26,funcionarios,7
39,Varon,universitario,2,2,27,enfermeros,6
39,Varon,universitario,2,2,28,cirujanos,3
39,Varon,universitario,2,3,29,ingenieros,7
39,Varon,universitario,2,3,30,arquitectos,5
39,Varon,universitario,3,1,31,porteros,7
39,Varon,universitario,3,1,32,camioneros,7
39,Varon,universitario,3,2,33,plomeros,2
39,Varon,universitario,3,2,34,bomberos,6
39,Varon,universitario,3,3,35,carpinteros ,5
39,Varon,universitario,3,3,36,herreros,2
40,Varon,universitario,1,1,19,niños,6
40,Varon,universitario,1,1,20,hermanos,6
40,Varon,universitario,1,2,21,maestros ,6
40,Varon,universitario,1,2,22,alumnos,6
40,Varon,universitario,1,3,23,abuelos,2
40,Varon,universitario,1,3,24,hijos,7
40,Varon,universitario,2,1,25,cocineros ,3
40,Varon,universitario,2,1,26,funcionarios,4
40,Varon,universitario,2,2,27,enfermeros,6
40,Varon,universitario,2,2,28,cirujanos,6
40,Varon,universitario,2,3,29,ingenieros,6
40,Varon,universitario,2,3,30,arquitectos,6
40,Varon,universitario,3,1,31,porteros,2
40,Varon,universitario,3,1,32,camioneros,2
40,Varon,universitario,3,2,33,plomeros,3
40,Varon,universitario,3,2,34,bomberos,6
40,Varon,universitario,3,3,35,carpinteros ,4
40,Varon,universitario,3,3,36,herreros,5
41,Mujer,universitario,1,1,19,niños,7
41,Mujer,universitario,1,1,20,hermanos,7
41,Mujer,universitario,1,2,21,maestros ,1
41,Mujer,universitario,1,2,22,alumnos,1
41,Mujer,universitario,1,3,23,abuelos,1
41,Mujer,universitario,1,3,24,hijos,1
41,Mujer,universitario,2,1,25,cocineros ,7
41,Mujer,universitario,2,1,26,funcionarios,7
41,Mujer,universitario,2,2,27,enfermeros,1
41,Mujer,universitario,2,2,28,cirujanos,1
41,Mujer,universitario,2,3,29,ingenieros,1
41,Mujer,universitario,2,3,30,arquitectos,1
41,Mujer,universitario,3,1,31,porteros,7
41,Mujer,universitario,3,1,32,camioneros,7
41,Mujer,universitario,3,2,33,plomeros,1
41,Mujer,universitario,3,2,34,bomberos,1
41,Mujer,universitario,3,3,35,carpinteros ,1
41,Mujer,universitario,3,3,36,herreros,1
42,Mujer,secundario/universitario,1,1,19,niños,6
42,Mujer,secundario/universitario,1,1,20,hermanos,5
42,Mujer,secundario/universitario,1,2,21,maestros ,6
42,Mujer,secundario/universitario,1,2,22,alumnos,6
42,Mujer,secundario/universitario,1,3,23,abuelos,7
42,Mujer,secundario/universitario,1,3,24,hijos,7
42,Mujer,secundario/universitario,2,1,25,cocineros ,6
42,Mujer,secundario/universitario,2,1,26,funcionarios,7
42,Mujer,secundario/universitario,2,2,27,enfermeros,6
42,Mujer,secundario/universitario,2,2,28,cirujanos,5
42,Mujer,secundario/universitario,2,3,29,ingenieros,7
42,Mujer,secundario/universitario,2,3,30,arquitectos,7
42,Mujer,secundario/universitario,3,1,31,porteros,7
42,Mujer,secundario/universitario,3,1,32,camioneros,1
42,Mujer,secundario/universitario,3,2,33,plomeros,5
42,Mujer,secundario/universitario,3,2,34,bomberos,5
42,Mujer,secundario/universitario,3,3,35,carpinteros ,7
42,Mujer,secundario/universitario,3,3,36,herreros,7
43,Varon,universitario,1,1,19,niños,7
43,Varon,universitario,1,1,20,hermanos,7
43,Varon,universitario,1,2,21,maestros ,7
43,Varon,universitario,1,2,22,alumnos,7
43,Varon,universitario,1,3,23,abuelos,5
43,Varon,universitario,1,3,24,hijos,5
43,Varon,universitario,2,1,25,cocineros ,7
43,Varon,universitario,2,1,26,funcionarios,7
43,Varon,universitario,2,2,27,enfermeros,7
43,Varon,universitario,2,2,28,cirujanos,7
43,Varon,universitario,2,3,29,ingenieros,5
43,Varon,universitario,2,3,30,arquitectos,5
43,Varon,universitario,3,1,31,porteros,7
43,Varon,universitario,3,1,32,camioneros,7
43,Varon,universitario,3,2,33,plomeros,7
43,Varon,universitario,3,2,34,bomberos,7
43,Varon,universitario,3,3,35,carpinteros ,5
43,Varon,universitario,3,3,36,herreros,5
44,Mujer,secundario/universitario,1,1,19,niños,5
44,Mujer,secundario/universitario,1,1,20,hermanos,5
44,Mujer,secundario/universitario,1,2,21,maestros ,2
44,Mujer,secundario/universitario,1,2,22,alumnos,2
44,Mujer,secundario/universitario,1,3,23,abuelos,2
44,Mujer,secundario/universitario,1,3,24,hijos,2
44,Mujer,secundario/universitario,2,1,25,cocineros ,3
44,Mujer,secundario/universitario,2,1,26,funcionarios,5
44,Mujer,secundario/universitario,2,2,27,enfermeros,2
44,Mujer,secundario/universitario,2,2,28,cirujanos,3
44,Mujer,secundario/universitario,2,3,29,ingenieros,2
44,Mujer,secundario/universitario,2,3,30,arquitectos,1
44,Mujer,secundario/universitario,3,1,31,porteros,3
44,Mujer,secundario/universitario,3,1,32,camioneros,2
44,Mujer,secundario/universitario,3,2,33,plomeros,3
44,Mujer,secundario/universitario,3,2,34,bomberos,2
44,Mujer,secundario/universitario,3,3,35,carpinteros ,3
44,Mujer,secundario/universitario,3,3,36,herreros,3
45,Varon,universitario,1,1,19,niños,7
45,Varon,universitario,1,1,20,hermanos,7
45,Varon,universitario,1,2,21,maestros ,1
45,Varon,universitario,1,2,22,alumnos,1
45,Varon,universitario,1,3,23,abuelos,1
45,Varon,universitario,1,3,24,hijos,1
45,Varon,universitario,2,1,25,cocineros ,7
45,Varon,universitario,2,1,26,funcionarios,7
45,Varon,universitario,2,2,27,enfermeros,1
45,Varon,universitario,2,2,28,cirujanos,1
45,Varon,universitario,2,3,29,ingenieros,1
45,Varon,universitario,2,3,30,arquitectos,1
45,Varon,universitario,3,1,31,porteros,7
45,Varon,universitario,3,1,32,camioneros,7
45,Varon,universitario,3,2,33,plomeros,1
45,Varon,universitario,3,2,34,bomberos,1
45,Varon,universitario,3,3,35,carpinteros ,1
45,Varon,universitario,3,3,36,herreros,1
46,Mujer,universitario,1,1,19,niños,7
46,Mujer,universitario,1,1,20,hermanos,7
46,Mujer,universitario,1,2,21,maestros ,3
46,Mujer,universitario,1,2,22,alumnos,4
46,Mujer,universitario,1,3,23,abuelos,2
46,Mujer,universitario,1,3,24,hijos,3
46,Mujer,universitario,2,1,25,cocineros ,7
46,Mujer,universitario,2,1,26,funcionarios,7
46,Mujer,universitario,2,2,27,enfermeros,2
46,Mujer,universitario,2,2,28,cirujanos,4
46,Mujer,universitario,2,3,29,ingenieros,2
46,Mujer,universitario,2,3,30,arquitectos,3
46,Mujer,universitario,3,1,31,porteros,7
46,Mujer,universitario,3,1,32,camioneros,7
46,Mujer,universitario,3,2,33,plomeros,4
46,Mujer,universitario,3,2,34,bomberos,2
46,Mujer,universitario,3,3,35,carpinteros ,1
46,Mujer,universitario,3,3,36,herreros,1
47,Varon,universitario,1,1,19,niños,7
47,Varon,universitario,1,1,20,hermanos,7
47,Varon,universitario,1,2,21,maestros ,7
47,Varon,universitario,1,2,22,alumnos,7
47,Varon,universitario,1,3,23,abuelos,6
47,Varon,universitario,1,3,24,hijos,7
47,Varon,universitario,2,1,25,cocineros ,6
47,Varon,universitario,2,1,26,funcionarios,7
47,Varon,universitario,2,2,27,enfermeros,7
47,Varon,universitario,2,2,28,cirujanos,6
47,Varon,universitario,2,3,29,ingenieros,3
47,Varon,universitario,2,3,30,arquitectos,4
47,Varon,universitario,3,1,31,porteros,7
47,Varon,universitario,3,1,32,camioneros,7
47,Varon,universitario,3,2,33,plomeros,2
47,Varon,universitario,3,2,34,bomberos,2
47,Varon,universitario,3,3,35,carpinteros ,3
47,Varon,universitario,3,3,36,herreros,3
48,Mujer,universitario,1,1,19,niños,7
48,Mujer,universitario,1,1,20,hermanos,7
48,Mujer,universitario,1,2,21,maestros ,5
48,Mujer,universitario,1,2,22,alumnos,6
48,Mujer,universitario,1,3,23,abuelos,1
48,Mujer,universitario,1,3,24,hijos,2
48,Mujer,universitario,2,1,25,cocineros ,4
48,Mujer,universitario,2,1,26,funcionarios,7
48,Mujer,universitario,2,2,27,enfermeros,3
48,Mujer,universitario,2,2,28,cirujanos,4
48,Mujer,universitario,2,3,29,ingenieros,2
48,Mujer,universitario,2,3,30,arquitectos,2
48,Mujer,universitario,3,1,31,porteros,1
48,Mujer,universitario,3,1,32,camioneros,7
48,Mujer,universitario,3,2,33,plomeros,2
48,Mujer,universitario,3,2,34,bomberos,2
48,Mujer,universitario,3,3,35,carpinteros ,2
48,Mujer,universitario,3,3,36,herreros,1
49,Varon,universitario,1,1,19,niños,5
49,Varon,universitario,1,1,20,hermanos,3
49,Varon,universitario,1,2,21,maestros ,6
49,Varon,universitario,1,2,22,alumnos,6
49,Varon,universitario,1,3,23,abuelos,6
49,Varon,universitario,1,3,24,hijos,6
49,Varon,universitario,2,1,25,cocineros ,2
49,Varon,universitario,2,1,26,funcionarios,4
49,Varon,universitario,2,2,27,enfermeros,6
49,Varon,universitario,2,2,28,cirujanos,6
49,Varon,universitario,2,3,29,ingenieros,6
49,Varon,universitario,2,3,30,arquitectos,6
49,Varon,universitario,3,1,31,porteros,2
49,Varon,universitario,3,1,32,camioneros,2
49,Varon,universitario,3,2,33,plomeros,6
49,Varon,universitario,3,2,34,bomberos,6
49,Varon,universitario,3,3,35,carpinteros ,6
49,Varon,universitario,3,3,36,herreros,6
50,Mujer,secundario/universitario,1,1,19,niños,7
50,Mujer,secundario/universitario,1,1,20,hermanos,7
50,Mujer,secundario/universitario,1,2,21,maestros ,3
50,Mujer,secundario/universitario,1,2,22,alumnos,4
50,Mujer,secundario/universitario,1,3,23,abuelos,2
50,Mujer,secundario/universitario,1,3,24,hijos,4
50,Mujer,secundario/universitario,2,1,25,cocineros ,7
50,Mujer,secundario/universitario,2,1,26,funcionarios,7
50,Mujer,secundario/universitario,2,2,27,enfermeros,1
50,Mujer,secundario/universitario,2,2,28,cirujanos,2
50,Mujer,secundario/universitario,2,3,29,ingenieros,1
50,Mujer,secundario/universitario,2,3,30,arquitectos,1
50,Mujer,secundario/universitario,3,1,31,porteros,7
50,Mujer,secundario/universitario,3,1,32,camioneros,7
50,Mujer,secundario/universitario,3,2,33,plomeros,1
50,Mujer,secundario/universitario,3,2,34,bomberos,1
50,Mujer,secundario/universitario,3,3,35,carpinteros ,1
50,Mujer,secundario/universitario,3,3,36,herreros,1
51,Mujer,universitario,1,1,37,abuelos,7
51,Mujer,universitario,1,1,38,hijos,7
51,Mujer,universitario,1,2,39,niños,1
51,Mujer,universitario,1,2,40,hermanos,1
51,Mujer,universitario,1,3,41,maestros,1
51,Mujer,universitario,1,3,42,alumnos,1
51,Mujer,universitario,2,1,43,ingenieros,7
51,Mujer,universitario,2,1,44,arquitectos,7
51,Mujer,universitario,2,2,45,cocineros,1
51,Mujer,universitario,2,2,46,funcionarios,1
51,Mujer,universitario,2,3,47,enfermeros,1
51,Mujer,universitario,2,3,48,cirujanos,1
51,Mujer,universitario,3,1,49,carpinteros,7
51,Mujer,universitario,3,1,50,herreros,7
51,Mujer,universitario,3,2,51,porteros,1
