Participante,Identidad.de.genero,Escolarizacion,Estereotipia,Morfologia,item.nro,item.txt,Aceptabilidad
51,Mujer,universitario,3,2,52,camioneros,1
51,Mujer,universitario,3,3,53,plomeros,1
51,Mujer,universitario,3,3,54,bomberos,1
52,Mujer,secundario/universitario,1,1,37,abuelos,7
52,Mujer,secundario/universitario,1,1,38,hijos,7
52,Mujer,secundario/universitario,1,2,39,niños,7
52,Mujer,secundario/universitario,1,2,40,hermanos,7
52,Mujer,secundario/universitario,1,3,41,maestros,1
52,Mujer,secundario/universitario,1,3,42,alumnos,1
52,Mujer,secundario/universitario,2,1,43,ingenieros,7
52,Mujer,secundario/universitario,2,1,44,arquitectos,7
52,Mujer,secundario/universitario,2,2,45,cocineros,7
52,Mujer,secundario/universitario,2,2,46,funcionarios,7
52,Mujer,secundario/universitario,2,3,47,enfermeros,1
52,Mujer,secundario/universitario,2,3,48,cirujanos,1
52,Mujer,secundario/universitario,3,1,49,carpinteros,7
52,Mujer,secundario/universitario,3,1,50,herreros,7
52,Mujer,secundario/universitario,3,2,51,porteros,7
52,Mujer,secundario/universitario,3,2,52,camioneros,7
52,Mujer,secundario/universitario,3,3,53,plomeros,1
52,Mujer,secundario/universitario,3,3,54,bomberos,1
53,Mujer,secundario/universitario,1,1,37,abuelos,7
53,Mujer,secundario/universitario,1,1,38,hijos,7
53,Mujer,secundario/universitario,1,2,39,niños,7
53,Mujer,secundario/universitario,1,2,40,hermanos,7
53,Mujer,secundario/universitario,1,3,41,maestros,4
53,Mujer,secundario/universitario,1,3,42,alumnos,5
53,Mujer,secundario/universitario,2,1,43,ingenieros,7
53,Mujer,secundario/universitario,2,1,44,arquitectos,7
53,Mujer,secundario/universitario,2,2,45,cocineros,7
53,Mujer,secundario/universitario,2,2,46,funcionarios,7
53,Mujer,secundario/universitario,2,3,47,enfermeros,4
53,Mujer,secundario/universitario,2,3,48,cirujanos,4
53,Mujer,secundario/universitario,3,1,49,carpinteros,7
53,Mujer,secundario/universitario,3,1,50,herreros,7
53,Mujer,secundario/universitario,3,2,51,porteros,7
53,Mujer,secundario/universitario,3,2,52,camioneros,7
53,Mujer,secundario/universitario,3,3,53,plomeros,4
53,Mujer,secundario/universitario,3,3,54,bomberos,4
54,Mujer,universitario,1,1,37,abuelos,1
54,Mujer,universitario,1,1,38,hijos,1
54,Mujer,universitario,1,2,39,niños,7
54,Mujer,universitario,1,2,40,hermanos,7
54,Mujer,universitario,1,3,41,maestros,7
54,Mujer,universitario,1,3,42,alumnos,7
54,Mujer,universitario,2,1,43,ingenieros,1
54,Mujer,universitario,2,1,44,arquitectos,1
54,Mujer,universitario,2,2,45,cocineros,7
54,Mujer,universitario,2,2,46,funcionarios,7
54,Mujer,universitario,2,3,47,enfermeros,7
54,Mujer,universitario,2,3,48,cirujanos,7
54,Mujer,universitario,3,1,49,carpinteros,1
54,Mujer,universitario,3,1,50,herreros,1
54,Mujer,universitario,3,2,51,porteros,7
54,Mujer,universitario,3,2,52,camioneros,7
54,Mujer,universitario,3,3,53,plomeros,7
54,Mujer,universitario,3,3,54,bomberos,7
55,Mujer,universitario,1,1,37,abuelos,1
55,Mujer,universitario,1,1,38,hijos,1
55,Mujer,universitario,1,2,39,niños,7
55,Mujer,universitario,1,2,40,hermanos,7
55,Mujer,universitario,1,3,41,maestros,7
55,Mujer,universitario,1,3,42,alumnos,7
55,Mujer,universitario,2,1,43,ingenieros,1
55,Mujer,universitario,2,1,44,arquitectos,1
55,Mujer,universitario,2,2,45,cocineros,7
55,Mujer,universitario,2,2,46,funcionarios,7
55,Mujer,universitario,2,3,47,enfermeros,7
55,Mujer,universitario,2,3,48,cirujanos,7
55,Mujer,universitario,3,1,49,carpinteros,1
55,Mujer,universitario,3,1,50,herreros,1
55,Mujer,universitario,3,2,51,porteros,7
55,Mujer,universitario,3,2,52,camioneros,6
55,Mujer,universitario,3,3,53,plomeros,6
55,Mujer,universitario,3,3,54,bomberos,7
56,Mujer,universitario,1,1,37,abuelos,5
56,Mujer,universitario,1,1,38,hijos,4
56,Mujer,universitario,1,2,39,niños,7
56,Mujer,universitario,1,2,40,hermanos,7
56,Mujer,universitario,1,3,41,maestros,7
56,Mujer,universitario,1,3,42,alumnos,7
56,Mujer,universitario,2,1,43,ingenieros,2
56,Mujer,universitario,2,1,44,arquitectos,2
56,Mujer,universitario,2,2,45,cocineros,7
56,Mujer,universitario,2,2,46,funcionarios,7
56,Mujer,universitario,2,3,47,enfermeros,4
56,Mujer,universitario,2,3,48,cirujanos,7
56,Mujer,universitario,3,1,49,carpinteros,2
56,Mujer,universitario,3,1,50,herreros,2
56,Mujer,universitario,3,2,51,porteros,7
56,Mujer,universitario,3,2,52,camioneros,2
56,Mujer,universitario,3,3,53,plomeros,7
56,Mujer,universitario,3,3,54,bomberos,3
57,Mujer,secundario/universitario,1,1,37,abuelos,4
57,Mujer,secundario/universitario,1,1,38,hijos,5
57,Mujer,secundario/universitario,1,2,39,niños,7
57,Mujer,secundario/universitario,1,2,40,hermanos,7
57,Mujer,secundario/universitario,1,3,41,maestros,7
57,Mujer,secundario/universitario,1,3,42,alumnos,7
57,Mujer,secundario/universitario,2,1,43,ingenieros,4
57,Mujer,secundario/universitario,2,1,44,arquitectos,4
57,Mujer,secundario/universitario,2,2,45,cocineros,7
57,Mujer,secundario/universitario,2,2,46,funcionarios,7
57,Mujer,secundario/universitario,2,3,47,enfermeros,7
57,Mujer,secundario/universitario,2,3,48,cirujanos,7
57,Mujer,secundario/universitario,3,1,49,carpinteros,4
57,Mujer,secundario/universitario,3,1,50,herreros,5
57,Mujer,secundario/universitario,3,2,51,porteros,7
57,Mujer,secundario/universitario,3,2,52,camioneros,7
57,Mujer,secundario/universitario,3,3,53,plomeros,4
57,Mujer,secundario/universitario,3,3,54,bomberos,5
58,Varon,secundario/universitario,1,1,37,abuelos,6
58,Varon,secundario/universitario,1,1,38,hijos,6
58,Varon,secundario/universitario,1,2,39,niños,3
58,Varon,secundario/universitario,1,2,40,hermanos,2
58,Varon,secundario/universitario,1,3,41,maestros,2
58,Varon,secundario/universitario,1,3,42,alumnos,2
58,Varon,secundario/universitario,2,1,43,ingenieros,6
58,Varon,secundario/universitario,2,1,44,arquitectos,6
58,Varon,secundario/universitario,2,2,45,cocineros,3
58,Varon,secundario/universitario,2,2,46,funcionarios,2
58,Varon,secundario/universitario,2,3,47,enfermeros,2
58,Varon,secundario/universitario,2,3,48,cirujanos,2
58,Varon,secundario/universitario,3,1,49,carpinteros,6
58,Varon,secundario/universitario,3,1,50,herreros,6
58,Varon,secundario/universitario,3,2,51,porteros,6
58,Varon,secundario/universitario,3,2,52,camioneros,2
58,Varon,secundario/universitario,3,3,53,plomeros,2
58,Varon,secundario/universitario,3,3,54,bomberos,2
59,Mujer,secundario/universitario,1,1,37,abuelos,7
59,Mujer,secundario/universitario,1,1,38,hijos,7
59,Mujer,secundario/universitario,1,2,39,niños,1
59,Mujer,secundario/universitario,1,2,40,hermanos,1
59,Mujer,secundario/universitario,1,3,41,maestros,2
59,Mujer,secundario/universitario,1,3,42,alumnos,1
59,Mujer,secundario/universitario,2,1,43,ingenieros,7
59,Mujer,secundario/universitario,2,1,44,arquitectos,7
59,Mujer,secundario/universitario,2,2,45,cocineros,1
59,Mujer,secundario/universitario,2,2,46,funcionarios,3
59,Mujer,secundario/universitario,2,3,47,enfermeros,2
59,Mujer,secundario/universitario,2,3,48,cirujanos,2
59,Mujer,secundario/universitario,3,1,49,carpinteros,7
59,Mujer,secundario/universitario,3,1,50,herreros,7
59,Mujer,secundario/universitario,3,2,51,porteros,3
59,Mujer,secundario/universitario,3,2,52,camioneros,4
59,Mujer,secundario/universitario,3,3,53,plomeros,3
59,Mujer,secundario/universitario,3,3,54,bomberos,3
60,Mujer,secundario/universitario,1,1,37,abuelos,7
60,Mujer,secundario/universitario,1,1,38,hijos,7
60,Mujer,secundario/universitario,1,2,39,niños,1
60,Mujer,secundario/universitario,1,2,40,hermanos,1
60,Mujer,secundario/universitario,1,3,41,maestros,1
60,Mujer,secundario/universitario,1,3,42,alumnos,1
60,Mujer,secundario/universitario,2,1,43,ingenieros,7
60,Mujer,secundario/universitario,2,1,44,arquitectos,7
60,Mujer,secundario/universitario,2,2,45,cocineros,1
60,Mujer,secundario/universitario,2,2,46,funcionarios,1
60,Mujer,secundario/universitario,2,3,47,enfermeros,1
60,Mujer,secundario/universitario,2,3,48,cirujanos,1
60,Mujer,secundario/universitario,3,1,49,carpinteros,7
60,Mujer,secundario/universitario,3,1,50,herreros,7
60,Mujer,secundario/universitario,3,2,51,porteros,1
60,Mujer,secundario/universitario,3,2,52,camioneros,1
60,Mujer,secundario/universitario,3,3,53,plomeros,1
60,Mujer,secundario/universitario,3,3,54,bomberos,1
61,Mujer,secundario/universitario,1,1,37,abuelos,4
61,Mujer,secundario/universitario,1,1,38,hijos,7
61,Mujer,secundario/universitario,1,2,39,niños,1
61,Mujer,secundario/universitario,1,2,40,hermanos,1
61,Mujer,secundario/universitario,1,3,41,maestros,5
61,Mujer,secundario/universitario,1,3,42,alumnos,3
61,Mujer,secundario/universitario,2,1,43,ingenieros,7
61,Mujer,secundario/universitario,2,1,44,arquitectos,6
61,Mujer,secundario/universitario,2,2,45,cocineros,1
61,Mujer,secundario/universitario,2,2,46,funcionarios,1
61,Mujer,secundario/universitario,2,3,47,enfermeros,3
61,Mujer,secundario/universitario,2,3,48,cirujanos,4
61,Mujer,secundario/universitario,3,1,49,carpinteros,6
61,Mujer,secundario/universitario,3,1,50,herreros,6
61,Mujer,secundario/universitario,3,2,51,porteros,1
61,Mujer,secundario/universitario,3,2,52,camioneros,1
61,Mujer,secundario/universitario,3,3,53,plomeros,3
61,Mujer,secundario/universitario,3,3,54,bomberos,3
62,Mujer,secundario/universitario,1,1,37,abuelos,3
62,Mujer,secundario/universitario,1,1,38,hijos,3
62,Mujer,secundario/universitario,1,2,39,niños,7
62,Mujer,secundario/universitario,1,2,40,hermanos,6
62,Mujer,secundario/universitario,1,3,41,maestros,6
62,Mujer,secundario/universitario,1,3,42,alumnos,6
62,Mujer,secundario/universitario,2,1,43,ingenieros,4
62,Mujer,secundario/universitario,2,1,44,arquitectos,3
62,Mujer,secundario/universitario,2,2,45,cocineros,6
62,Mujer,secundario/universitario,2,2,46,funcionarios,6
62,Mujer,secundario/universitario,2,3,47,enfermeros,6
62,Mujer,secundario/universitario,2,3,48,cirujanos,6
62,Mujer,secundario/universitario,3,1,49,carpinteros,2
62,Mujer,secundario/universitario,3,1,50,herreros,2
62,Mujer,secundario/universitario,3,2,51,porteros,6
62,Mujer,secundario/universitario,3,2,52,camioneros,6
62,Mujer,secundario/universitario,3,3,53,plomeros,6
62,Mujer,secundario/universitario,3,3,54,bomberos,6
63,Mujer,secundario/universitario,1,1,37,abuelos,2
63,Mujer,secundario/universitario,1,1,38,hijos,1
63,Mujer,secundario/universitario,1,2,39,niños,7
63,Mujer,secundario/universitario,1,2,40,hermanos,7
63,Mujer,secundario/universitario,1,3,41,maestros,7
63,Mujer,secundario/universitario,1,3,42,alumnos,7
63,Mujer,secundario/universitario,2,1,43,ingenieros,2
63,Mujer,secundario/universitario,2,1,44,arquitectos,1
63,Mujer,secundario/universitario,2,2,45,cocineros,7
63,Mujer,secundario/universitario,2,2,46,funcionarios,7
63,Mujer,secundario/universitario,2,3,47,enfermeros,7
63,Mujer,secundario/universitario,2,3,48,cirujanos,7
63,Mujer,secundario/universitario,3,1,49,carpinteros,2
63,Mujer,secundario/universitario,3,1,50,herreros,2
63,Mujer,secundario/universitario,3,2,51,porteros,3
63,Mujer,secundario/universitario,3,2,52,camioneros,7
63,Mujer,secundario/universitario,3,3,53,plomeros,7
63,Mujer,secundario/universitario,3,3,54,bomberos,7
64,Mujer,universitario,1,1,37,abuelos,1
64,Mujer,universitario,1,1,38,hijos,1
64,Mujer,universitario,1,2,39,niños,7
64,Mujer,universitario,1,2,40,hermanos,7
64,Mujer,universitario,1,3,41,maestros,7
64,Mujer,universitario,1,3,42,alumnos,7
64,Mujer,universitario,2,1,43,ingenieros,1
64,Mujer,universitario,2,1,44,arquitectos,1
64,Mujer,universitario,2,2,45,cocineros,7
64,Mujer,universitario,2,2,46,funcionarios,7
64,Mujer,universitario,2,3,47,enfermeros,7
64,Mujer,universitario,2,3,48,cirujanos,7
64,Mujer,universitario,3,1,49,carpinteros,1
64,Mujer,universitario,3,1,50,herreros,1
64,Mujer,universitario,3,2,51,porteros,7
64,Mujer,universitario,3,2,52,camioneros,7
64,Mujer,universitario,3,3,53,plomeros,7
64,Mujer,universitario,3,3,54,bomberos,7
65,Mujer,secundario/universitario,1,1,37,abuelos,7
65,Mujer,secundario/universitario,1,1,38,hijos,7
65,Mujer,secundario/universitario,1,2,39,niños,4
65,Mujer,secundario/universitario,1,2,40,hermanos,4
65,Mujer,secundario/universitario,1,3,41,maestros,1
65,Mujer,secundario/universitario,1,3,42,alumnos,1
65,Mujer,secundario/universitario,2,1,43,ingenieros,7
65,Mujer,secundario/universitario,2,1,44,arquitectos,7
65,Mujer,secundario/universitario,2,2,45,cocineros,1
65,Mujer,secundario/universitario,2,2,46,funcionarios,1
65,Mujer,secundario/universitario,2,3,47,enfermeros,1
65,Mujer,secundario/universitario,2,3,48,cirujanos,1
65,Mujer,secundario/universitario,3,1,49,carpinteros,7
65,Mujer,secundario/universitario,3,1,50,herreros,7
65,Mujer,secundario/universitario,3,2,51,porteros,1
65,Mujer,secundario/universitario,3,2,52,camioneros,1
65,Mujer,secundario/universitario,3,3,53,plomeros,1
65,Mujer,secundario/universitario,3,3,54,bomberos,2
66,Mujer,secundario/universitario,1,1,37,abuelos,7
66,Mujer,secundario/universitario,1,1,38,hijos,7
66,Mujer,secundario/universitario,1,2,39,niños,6
66,Mujer,secundario/universitario,1,2,40,hermanos,6
66,Mujer,secundario/universitario,1,3,41,maestros,4
66,Mujer,secundario/universitario,1,3,42,alumnos,4
66,Mujer,secundario/universitario,2,1,43,ingenieros,7
66,Mujer,secundario/universitario,2,1,44,arquitectos,7
66,Mujer,secundario/universitario,2,2,45,cocineros,6
66,Mujer,secundario/universitario,2,2,46,funcionarios,4
66,Mujer,secundario/universitario,2,3,47,enfermeros,4
66,Mujer,secundario/universitario,2,3,48,cirujanos,4
66,Mujer,secundario/universitario,3,1,49,carpinteros,7
66,Mujer,secundario/universitario,3,1,50,herreros,7
66,Mujer,secundario/universitario,3,2,51,porteros,6
66,Mujer,secundario/universitario,3,2,52,camioneros,5
66,Mujer,secundario/universitario,3,3,53,plomeros,3
66,Mujer,secundario/universitario,3,3,54,bomberos,4
67,Varon,universitario,1,1,37,abuelos,7
67,Varon,universitario,1,1,38,hijos,7
67,Varon,universitario,1,2,39,niños,6
67,Varon,universitario,1,2,40,hermanos,4
67,Varon,universitario,1,3,41,maestros,1
67,Varon,universitario,1,3,42,alumnos,3
67,Varon,universitario,2,1,43,ingenieros,7
67,Varon,universitario,2,1,44,arquitectos,7
67,Varon,universitario,2,2,45,cocineros,6
67,Varon,universitario,2,2,46,funcionarios,3
67,Varon,universitario,2,3,47,enfermeros,2
67,Varon,universitario,2,3,48,cirujanos,1
67,Varon,universitario,3,1,49,carpinteros,7
67,Varon,universitario,3,1,50,herreros,7
67,Varon,universitario,3,2,51,porteros,1
67,Varon,universitario,3,2,52,camioneros,1
67,Varon,universitario,3,3,53,plomeros,1
67,Varon,universitario,3,3,54,bomberos,1
68,Varon,secundario/universitario,1,1,37,abuelos,7
68,Varon,secundario/universitario,1,1,38,hijos,7
68,Varon,secundario/universitario,1,2,39,niños,6
68,Varon,secundario/universitario,1,2,40,hermanos,4
68,Varon,secundario/universitario,1,3,41,maestros,3
68,Varon,secundario/universitario,1,3,42,alumnos,6
68,Varon,secundario/universitario,2,1,43,ingenieros,7
68,Varon,secundario/universitario,2,1,44,arquitectos,7
68,Varon,secundario/universitario,2,2,45,cocineros,4
68,Varon,secundario/universitario,2,2,46,funcionarios,5
68,Varon,secundario/universitario,2,3,47,enfermeros,3
68,Varon,secundario/universitario,2,3,48,cirujanos,3
68,Varon,secundario/universitario,3,1,49,carpinteros,7
68,Varon,secundario/universitario,3,1,50,herreros,7
68,Varon,secundario/universitario,3,2,51,porteros,3
68,Varon,secundario/universitario,3,2,52,camioneros,5
68,Varon,secundario/universitario,3,3,53,plomeros,1
68,Varon,secundario/universitario,3,3,54,bomberos,3
69,Mujer,secundario/universitario,1,1,37,abuelos,7
69,Mujer,secundario/universitario,1,1,38,hijos,7
69,Mujer,secundario/universitario,1,2,39,niños,1
69,Mujer,secundario/universitario,1,2,40,hermanos,1
69,Mujer,secundario/universitario,1,3,41,maestros,1
69,Mujer,secundario/universitario,1,3,42,alumnos,1
69,Mujer,secundario/universitario,2,1,43,ingenieros,7
69,Mujer,secundario/universitario,2,1,44,arquitectos,7
69,Mujer,secundario/universitario,2,2,45,cocineros,1
69,Mujer,secundario/universitario,2,2,46,funcionarios,1
69,Mujer,secundario/universitario,2,3,47,enfermeros,1
69,Mujer,secundario/universitario,2,3,48,cirujanos,1
69,Mujer,secundario/universitario,3,1,49,carpinteros,7
69,Mujer,secundario/universitario,3,1,50,herreros,7
69,Mujer,secundario/universitario,3,2,51,porteros,1
69,Mujer,secundario/universitario,3,2,52,camioneros,1
69,Mujer,secundario/universitario,3,3,53,plomeros,1
69,Mujer,secundario/universitario,3,3,54,bomberos,1
70,Mujer,secundario/universitario,1,1,37,abuelos,7
70,Mujer,secundario/universitario,1,1,38,hijos,7
70,Mujer,secundario/universitario,1,2,39,niños,2
70,Mujer,secundario/universitario,1,2,40,hermanos,1
70,Mujer,secundario/universitario,1,3,41,maestros,3
70,Mujer,secundario/universitario,1,3,42,alumnos,3
70,Mujer,secundario/universitario,2,1,43,ingenieros,7
70,Mujer,secundario/universitario,2,1,44,arquitectos,7
70,Mujer,secundario/universitario,2,2,45,cocineros,2
70,Mujer,secundario/universitario,2,2,46,funcionarios,2
70,Mujer,secundario/universitario,2,3,47,enfermeros,3
70,Mujer,secundario/universitario,2,3,48,cirujanos,3
70,Mujer,secundario/universitario,3,1,49,carpinteros,7
70,Mujer,secundario/universitario,3,1,50,herreros,7
70,Mujer,secundario/universitario,3,2,51,porteros,2
70,Mujer,secundario/universitario,3,2,52,camioneros,2
70,Mujer,secundario/universitario,3,3,53,plomeros,3
70,Mujer,secundario/universitario,3,3,54,bomberos,3
71,Mujer,secundario/universitario,1,1,37,abuelos,7
71,Mujer,secundario/universitario,1,1,38,hijos,7
71,Mujer,secundario/universitario,1,2,39,niños,7
71,Mujer,secundario/universitario,1,2,40,hermanos,7
71,Mujer,secundario/universitario,1,3,41,maestros,3
71,Mujer,secundario/universitario,1,3,42,alumnos,2
71,Mujer,secundario/universitario,2,1,43,ingenieros,7
71,Mujer,secundario/universitario,2,1,44,arquitectos,7
71,Mujer,secundario/universitario,2,2,45,cocineros,1
71,Mujer,secundario/universitario,2,2,46,funcionarios,6
71,Mujer,secundario/universitario,2,3,47,enfermeros,3
71,Mujer,secundario/universitario,2,3,48,cirujanos,1
71,Mujer,secundario/universitario,3,1,49,carpinteros,7
71,Mujer,secundario/universitario,3,1,50,herreros,7
71,Mujer,secundario/universitario,3,2,51,porteros,7
71,Mujer,secundario/universitario,3,2,52,camioneros,7
71,Mujer,secundario/universitario,3,3,53,plomeros,1
71,Mujer,secundario/universitario,3,3,54,bomberos,1
72,Mujer,secundario/universitario,1,1,37,abuelos,1
72,Mujer,secundario/universitario,1,1,38,hijos,3
72,Mujer,secundario/universitario,1,2,39,niños,7
72,Mujer,secundario/universitario,1,2,40,hermanos,7
72,Mujer,secundario/universitario,1,3,41,maestros,7
72,Mujer,secundario/universitario,1,3,42,alumnos,7
72,Mujer,secundario/universitario,2,1,43,ingenieros,5
72,Mujer,secundario/universitario,2,1,44,arquitectos,1
72,Mujer,secundario/universitario,2,2,45,cocineros,7
72,Mujer,secundario/universitario,2,2,46,funcionarios,7
72,Mujer,secundario/universitario,2,3,47,enfermeros,7
72,Mujer,secundario/universitario,2,3,48,cirujanos,3
72,Mujer,secundario/universitario,3,1,49,carpinteros,2
72,Mujer,secundario/universitario,3,1,50,herreros,2
72,Mujer,secundario/universitario,3,2,51,porteros,2
72,Mujer,secundario/universitario,3,2,52,camioneros,3
72,Mujer,secundario/universitario,3,3,53,plomeros,2
72,Mujer,secundario/universitario,3,3,54,bomberos,2
73,Mujer,universitario,1,1,37,abuelos,1
73,Mujer,universitario,1,1,38,hijos,1
73,Mujer,universitario,1,2,39,niños,7
73,Mujer,universitario,1,2,40,hermanos,7
73,Mujer,universitario,1,3,41,maestros,7
73,Mujer,universitario,1,3,42,alumnos,7
73,Mujer,universitario,2,1,43,ingenieros,1
73,Mujer,universitario,2,1,44,arquitectos,1
73,Mujer,universitario,2,2,45,cocineros,7
73,Mujer,universitario,2,2,46,funcionarios,7
73,Mujer,universitario,2,3,47,enfermeros,7
73,Mujer,universitario,2,3,48,cirujanos,7
73,Mujer,universitario,3,1,49,carpinteros,1
73,Mujer,universitario,3,1,50,herreros,1
73,Mujer,universitario,3,2,51,porteros,7
73,Mujer,universitario,3,2,52,camioneros,7
73,Mujer,universitario,3,3,53,plomeros,7
73,Mujer,universitario,3,3,54,bomberos,7
74,Mujer,secundario/universitario,1,1,37,abuelos,4
74,Mujer,secundario/universitario,1,1,38,hijos,4
74,Mujer,secundario/universitario,1,2,39,niños,7
74,Mujer,secundario/universitario,1,2,40,hermanos,7
74,Mujer,secundario/universitario,1,3,41,maestros,7
74,Mujer,secundario/universitario,1,3,42,alumnos,7
74,Mujer,secundario/universitario,2,1,43,ingenieros,4
74,Mujer,secundario/universitario,2,1,44,arquitectos,4
74,Mujer,secundario/universitario,2,2,45,cocineros,7
74,Mujer,secundario/universitario,2,2,46,funcionarios,7
74,Mujer,secundario/universitario,2,3,47,enfermeros,7
74,Mujer,secundario/universitario,2,3,48,cirujanos,7
74,Mujer,secundario/universitario,3,1,49,carpinteros,4
74,Mujer,secundario/universitario,3,1,50,herreros,4
74,Mujer,secundario/universitario,3,2,51,porteros,7
74,Mujer,secundario/universitario,3,2,52,camioneros,7
74,Mujer,secundario/universitario,3,3,53,plomeros,7
74,Mujer,secundario/universitario,3,3,54,bomberos,7
75,Varon,universitario,1,1,37,abuelos,7
75,Varon,universitario,1,1,38,hijos,7
75,Varon,universitario,1,2,39,niños,1
75,Varon,universitario,1,2,40,hermanos,1
75,Varon,universitario,1,3,41,maestros,1
75,Varon,universitario,1,3,42,alumnos,1
75,Varon,universitario,2,1,43,ingenieros,7
75,Varon,universitario,2,1,44,arquitectos,7
75,Varon,universitario,2,2,45,cocineros,1
75,Varon,universitario,2,2,46,funcionarios,1
75,Varon,universitario,2,3,47,enfermeros,1
75,Varon,universitario,2,3,48,cirujanos,1
75,Varon,universitario,3,1,49,carpinteros,7
75,Varon,universitario,3,1,50,herreros,7
75,Varon,universitario,3,2,51,porteros,1
75,Varon,universitario,3,2,52,camioneros,1
75,Varon,universitario,3,3,53,plomeros,1
75,Varon,universitario,3,3,54,bomberos,1